,ward_cluster0,ward_cluster1,ward_cluster2,ward_cluster3,ward_cluster4,ward_cluster5,ward_cluster6,ward_cluster7,ward_cluster8,ward_cluster9,ward_cluster10,ward_cluster11,ward_cluster12,ward_cluster13,ward_cluster14,ward_cluster15,leiden_cluster0,leiden_cluster1,leiden_cluster2,leiden_cluster3,leiden_cluster4,leiden_cluster5,leiden_cluster6,leiden_cluster7,leiden_cluster8,leiden_cluster9,leiden_cluster10,leiden_cluster11,leiden_cluster12,leiden_cluster13,leiden_cluster14,leiden_cluster15
BWM_anterior:330_390,0.3636241796551882,0.2517473677546768,0.000972724254960934,0.10484577146919928,0.000643574640935434,0.07811583782600186,2.1035124450807955e-06,0.020084136491112858,4.9883295126201726e-05,8.183665083957194e-05,0.0011937933962129965,0.017885164647929108,4.808028445898961e-06,0.15731217987796026,0.003427723612888802,8.914886076770994e-06,0.3089431733107944,0.07957928148422236,0.00871214754396892,0.0004904189014816941,0.007339655757183345,0.000525878111270199,0.00019322264316956454,0.5835263723365276,2.233729882157226e-05,2.7846498082498163e-05,1.3522580004090832e-05,5.709533779505018e-06,2.804683260107728e-06,0.01061362262706267,2.203679704370357e-06,1.8030106672121108e-06
BWM_anterior:390_450,0.5062392178808666,0.17808567559632887,0.0008439889526193256,0.0589045392001617,0.0005592203088622947,0.09537285510765063,0.0,0.03052343241272162,4.387220048033048e-05,5.899709151350377e-05,0.0014912541569661196,0.049463602250223185,1.0917967699442971e-05,0.07594378067986482,0.0024412175116589373,1.742868238259704e-05,0.24188196515004745,0.05816452135279029,0.01779688833913972,0.0007324053194341927,0.004971882226580284,0.0006289350383926828,0.00011068214961361911,0.6499187713219645,1.4023077779101066e-05,4.2570057543699664e-05,2.444022127214757e-05,6.9113740482712414e-06,3.2052749209373865e-06,0.025700595469964917,5.008242063964669e-07,1.7028023017479866e-06
BWM_anterior:450_510,0.5845204546747874,0.12676890998436274,0.0008628144984895738,0.029337496323119824,0.0005632539608114704,0.07959814404714101,1.2523433849419035e-05,0.039051072366612406,6.562279337095573e-05,2.1941056104182144e-05,0.002488857149498141,0.09023334463448003,1.6130182798051716e-05,0.04453844032954464,0.0018730047665191105,4.798979851097373e-05,0.19102915375250168,0.04274017541623886,0.027192382385920536,0.001141035104888267,0.003735790411017096,0.0009722192165980985,7.504041562571883e-05,0.6991244015802368,4.508436185790852e-06,3.1659240771331315e-05,4.518454932870387e-05,1.2222871437032975e-05,7.013122955674658e-07,0.033894122682363234,6.011248247721135e-07,8.014997663628182e-07
BWM_anterior:510_580,0.6298323056246885,0.11838769147099035,0.0011976302026870198,0.020333365380089955,0.0007359356640577388,0.06058425930358241,4.022605433494062e-06,0.04107794160061883,0.00018695058752163656,1.277177225134365e-05,0.0038645170399577455,0.07991710214722655,5.651760634059159e-05,0.04216374337225472,0.001611757432065234,3.348819023383807e-05,0.18612374097478188,0.03975953266979116,0.029701912869561788,0.0013166993235184446,0.003603952773003169,0.00170226605431885,9.996174502232744e-05,0.6934909416959546,1.518533551144009e-05,3.6706274580633333e-05,8.477640951088736e-05,4.4248659768434695e-06,3.016954075120548e-06,0.04405487075167612,2.0113027167470316e-06,0.0
BWM_anterior:580_650,0.6694378121084448,0.1153602478979432,0.001464363257383496,0.017309892214949867,0.0012841696537415866,0.05526633725055048,1.2113855707019132e-05,0.037109080828894615,0.0006032700142095526,4.482126611597079e-05,0.004660099341692702,0.05372060926233483,5.602658264496347e-05,0.041935745686558834,0.0016760528858636556,5.935789296439374e-05,0.18914402687983825,0.040266254472536483,0.0306765224996699,0.0011890758864414866,0.00367766564385345,0.002570257334636785,0.0001593981513448601,0.6616324510812222,5.9559790559510725e-06,3.714915750152535e-05,3.926908225025369e-05,1.1205316528992699e-05,2.6549533757883604e-05,0.0705275745678483,2.1300196284841973e-05,1.5344217228890902e-05
BWM_anterior:gt_650,0.7394147872272286,0.09309100284360804,0.0021491739188638282,0.014186976309607325,0.0017984659714635441,0.0511582317155538,3.0456749038512813e-05,0.020583500718971533,0.000445822047387666,0.0005361804423756791,0.0037986952571556405,0.029680152530637112,3.794445478220035e-05,0.04119594040879028,0.0018291250909275626,6.354431360859152e-05,0.17441730218569165,0.033702871848826865,0.030666404799336064,0.001669252454778558,0.0030993030666101244,0.0032891265257338786,0.00017069945391352532,0.6123774609129112,9.410224785985688e-06,0.00021299487284408465,5.9496905098490135e-05,1.6999115742425753e-05,6.212772063005603e-05,0.1402219619063982,2.4588006698865826e-05,0.0
BWM_far_posterior:210_270,0.20557332267205464,0.3509169779148706,0.0012764682032507016,0.07387263383521445,0.002597627421599803,0.04455320939495932,0.0,0.006813715238738293,0.0002421183662215825,0.00018068083079285602,0.0019800238224295832,0.0023922303409218268,1.5132397888848907e-05,0.30157486900135355,0.00800191112097071,9.079438733309344e-06,0.3883163966492029,0.11254055104324263,0.004379114183727688,0.000605497680859141,0.011442816635589766,0.00036398461055311233,0.0004754599416676327,0.4798376434942241,2.9155086599182233e-05,5.93189997242877e-05,8.332907104126132e-05,1.2005035658486798e-05,1.93694692977266e-05,0.001835358098612188,0.0,0.0
BWM_far_posterior:270_330,0.2480709530091807,0.3137738646049986,0.0013931085274634938,0.0928942927048685,0.0009357703541603508,0.053240772828186095,0.0,0.011993851799931574,0.0002684965818667473,0.00023645377991557173,0.0016353882713701882,0.0045823215743281505,7.834917091510023e-06,0.26700382926550464,0.003951811643771633,1.1250137362168238e-05,0.3673070405569461,0.09919025127382693,0.005248892213036618,0.000495709177520538,0.00953951379718855,0.0004784321808572082,0.000404000468487863,0.5128125001883393,4.590457834384719e-05,2.0591769278968648e-05,2.923026761063355e-05,4.218801510813089e-06,5.223278061006684e-06,0.004418491448991576,0.0,0.0
BWM_far_posterior:330_390,0.3467421707936449,0.2479426175614033,0.0022522595070012807,0.10954356086304773,0.0005986228955591782,0.07976008378103386,0.0,0.02495402874114648,5.838259280718404e-05,0.0007745759511228982,0.0016740705189246163,0.013893547193468235,1.3387732488543926e-05,0.16889439877404608,0.002881080295391761,1.721279891384219e-05,0.3097215673753239,0.07833293136582653,0.009512336241860158,0.0006747215854940598,0.007958050697833039,0.00046957723352674747,0.0002628223272750992,0.5796633498643309,2.6976784262629865e-05,2.627216676323281e-05,2.244710033793455e-05,5.8382592807184035e-06,1.127387999035278e-05,0.013311835117894586,0.0,0.0
BWM_far_posterior:390_450,0.4845443479747317,0.1712868335738225,0.0015050496681491322,0.060182053626681435,0.0005427239305011354,0.10088393228102006,0.0,0.04680050098522868,7.661155835862808e-05,0.00010006818529366136,0.001966027757142769,0.04887545608290236,8.355794144239329e-06,0.08112106971883358,0.002098613069045941,8.355794144239329e-06,0.2321674517254061,0.05394369825636725,0.021229858131702826,0.0013956189665251784,0.005526200095900355,0.000735007868037245,0.00018191469901976466,0.6571195846022648,4.4195103967723685e-05,3.724872088395846e-05,4.187964293980194e-05,1.5302177228004553e-05,5.335627586080537e-06,0.027556402365515258,0.0,3.020166558158794e-07
BWM_far_posterior:450_510,0.5494552363970466,0.13148101269652687,0.0015473041185802565,0.032142817521590344,0.0006953892515715595,0.08083297446070774,1.321189150919134e-05,0.06042826699316513,8.219611893122858e-05,3.176905210225399e-05,0.002665373044312281,0.08531261251539286,1.0186267499452866e-05,0.05310373553625656,0.0021646322707005628,3.3281864107123226e-05,0.18765061304185146,0.042799468700423886,0.033376364430360725,0.0021641280000322736,0.0047140230613062035,0.0014789250159601664,8.733967974778398e-05,0.691318677882991,3.7316029453441202e-06,2.7331470221304222e-05,8.05824527927014e-05,3.4895530245650424e-05,0.0,0.03626391913112146,0.0,0.0
BWM_far_posterior:510_580,0.6509424158540994,0.1080044322766162,0.001246223297204607,0.02305361170785463,0.0005170651765466124,0.058202294533694326,0.0,0.04590039734509062,5.185844669772097e-05,5.064301435324312e-05,0.0030320985553573725,0.07293454998111015,7.272336861125713e-05,0.03436209552690512,0.0015856327794000426,4.395813645861504e-05,0.16505135708085564,0.03736127612293288,0.033128532983288814,0.0015061232468654509,0.003579448254487224,0.0017678463450430113,5.5707315788567456e-05,0.7085153190054118,3.403210564537938e-05,4.456585263085395e-05,8.011724870683062e-05,0.0,0.0,0.048870913994994436,4.760443349204854e-06,0.0
BWM_far_posterior:580_650,0.6959610738697986,0.10181799151193656,0.0012744444829106006,0.01656848686492124,0.0009196448075649566,0.054803845886763326,0.0,0.03899830485724298,0.00011205798590802498,6.680963929475745e-05,0.005761724028815605,0.05048116099766632,3.4012180004603785e-05,0.031248892832682142,0.0019349488713928614,1.660118309748518e-05,0.16645004147258974,0.03697468137369528,0.03583415984955279,0.0013647387226847268,0.004691048945754016,0.002829590677585386,5.081581655449733e-05,0.6712995102448532,1.710731672850607e-05,3.482199381423721e-05,4.4134852625021585e-05,6.8834173818841e-06,4.372994572020488e-05,0.08035873537046045,0.0,0.0
BWM_far_posterior:gt_650,0.7279204140120152,0.09027890473114858,0.002123044916214172,0.016072338505778837,0.0012385104849938495,0.054745693054685546,0.0,0.029846165455507338,7.941640404145314e-05,0.00014909593095904994,0.0053046709422376,0.04330465958254762,1.4199612472290467e-05,0.02678807605799284,0.002123653471034413,1.115683837108537e-05,0.1562626782254217,0.03523349842749434,0.03788852168240255,0.0015722013780926755,0.004597327389510786,0.0034689653269805608,9.513740356434616e-05,0.6552802678939459,0.0,0.00013834479580145857,3.316623770313561e-05,0.0,0.0,0.10542989123908253,0.0,0.0
BWM_head_row_1:270_330,0.2764395227525991,0.3515323936428738,0.0016552515963263745,0.08046638720764443,0.0005432113756893646,0.058309091710439076,0.0,0.0124433326955861,0.00011386662516771123,5.5571754178395814e-05,0.003194619443921393,0.004299398019729285,0.0,0.207354351828104,0.0035834200108137994,9.581336927309623e-06,0.4207827669872313,0.10939930161130856,0.006255806164107728,0.0005447242183620976,0.010173665261773723,0.0004766462980891082,0.0002592003779282709,0.4495994950736296,3.6207367967412156e-05,1.966695474553029e-05,1.2909590807322442e-05,1.5935276152788634e-05,0.0,0.0024236748178966066,0.0,0.0
BWM_head_row_1:330_390,0.3831971759615705,0.27512669215421404,0.0017190854493494177,0.0754574097307117,0.0007279959269139432,0.08979896961193745,3.0090765785916636e-06,0.016373087781985582,5.877729583515716e-05,4.5838266547213016e-05,0.001927313548587961,0.019543049654979282,4.613917420507218e-06,0.13257570134553867,0.0034265358025949468,1.4744475235099155e-05,0.34479814913705703,0.09083690042644632,0.011857165955387834,0.0005987059365871214,0.008231328980737496,0.0008462526364525956,0.0002488506330495306,0.5333326445891386,2.156504881324026e-05,2.2166864128958592e-05,2.7382596865184145e-05,1.2939029287944155e-05,1.7051433945352762e-06,0.009160030315443504,0.0,4.21270721002833e-06
BWM_head_row_1:390_450,0.4958700514234568,0.1943397401184878,0.001313333974342714,0.04071184927229225,0.00075186590377861,0.10840665087002987,2.5065538864468925e-06,0.0249684850979857,5.44423504136265e-05,3.759830829670339e-05,0.0020410366986559764,0.05621558689505449,1.634273133963374e-05,0.07227026506205776,0.002981896765472681,1.834797444879125e-05,0.27115057741476634,0.0688532305418979,0.023960148600545846,0.0009034622828309178,0.0054727094935126865,0.00132436281144308,0.00014628248481304062,0.6035614320764503,1.7144828583296743e-05,3.1582578969230844e-05,3.068021957010997e-05,8.823069680293062e-06,5.414156394725289e-06,0.02453264550821032,2.0052431091575145e-07,1.303408020952384e-06
BWM_head_row_1:450_510,0.5619192268458876,0.15584910759237874,0.0009592803882382171,0.022934856305054173,0.0007551461636157379,0.0848452055691829,1.3140827236139963e-05,0.03200874797909625,5.366673718576245e-05,4.132840321595164e-05,0.003965319852248952,0.08297168472727919,2.357323969841901e-05,0.05154173501652285,0.001977544031551628,0.00014043632160760266,0.24901175462043024,0.05493588028646201,0.032525954889245395,0.0014784935315531828,0.0041012421492334535,0.0011882919041169009,8.125244321582724e-05,0.6187564143035998,4.714647939683803e-06,3.9522793366711044e-05,5.236268562797757e-05,4.062622160791363e-05,3.611219698481212e-06,0.03777907581063606,0.0,8.024932663291581e-07
BWM_head_row_1:510_580,0.6050868485475858,0.13897957636878214,0.0011535467626966596,0.017702653591521924,0.0010467705181705816,0.06751296428112592,0.0,0.036163438703724286,0.0001180795898823352,2.109284981658808e-05,0.005639158260055865,0.07913048208465176,8.376586290798138e-05,0.045190068275233634,0.0021272492269571465,4.4305076887474486e-05,0.23994065339997064,0.04775764335745285,0.03321074249758113,0.0013789072107370476,0.0044674454066080775,0.0019233853196389266,0.00012978662614417357,0.620669519348451,1.1606113535443205e-05,4.854383139607114e-05,0.0001028402581966663,2.301038161809609e-05,1.3220877157765736e-05,0.0503226953715122,0.0,0.0
BWM_head_row_1:580_650,0.657819645075452,0.12313537457216067,0.0009635792029183432,0.014420968031138175,0.0011009025790316668,0.06278577784883334,1.0671757967750954e-05,0.031961613082528234,0.00026478040995457554,2.718277972917696e-05,0.004904276847953323,0.0621670172406277,3.120985820757355e-05,0.0381991549377167,0.002197476048699057,1.0369727081871208e-05,0.2303362036670778,0.04456415382674642,0.03204144991336244,0.0012667175353796465,0.003547050723771713,0.002235229909434025,8.305849361692959e-05,0.615722680878495,4.9331711360358184e-06,3.855927643064732e-05,5.345946680071468e-05,1.127581973951044e-05,3.976739997416629e-05,0.07004257326690401,6.544002527394453e-06,6.342648603474624e-06
BWM_head_row_1:gt_650,0.7192636531441574,0.10032592335710132,0.0012877652222740845,0.010308876144083727,0.0012373595066691805,0.0577368236939123,0.0,0.02509700579968164,0.00023065655460804008,0.00010706173994481584,0.004360195211255395,0.0450250062755116,3.266290371197771e-05,0.03286281278006676,0.0020913331404474613,3.2864526574397315e-05,0.2247835830600504,0.03701473157444269,0.032853538128395456,0.0015411043489043307,0.003144207728002693,0.003312764440985492,9.687978539262525e-05,0.5840300579363294,1.996066337954193e-05,0.00016059260991722375,1.6835509012037893e-05,1.3105486057275007e-06,1.4516846094212314e-05,0.1129913675171455,1.5323337543890776e-05,3.225965798713848e-06
BWM_head_row_2:270_330,0.3035782023676212,0.30843305335456794,0.0012138642777300456,0.1034327326139652,0.00045045113302249275,0.06032660990315654,8.889818278981692e-06,0.006770202743418124,8.809001749172766e-05,0.00010910231524204803,0.002969502367166668,0.005707970479742074,0.0,0.20318093861327927,0.0037269552928008132,3.43470251687929e-06,0.3811740924429978,0.0918544514502274,0.005292270454537418,0.0006010729404538758,0.008207726767394369,0.0004195388103705791,0.000308416081883308,0.5087591480523469,4.687358728917621e-05,3.545825245366561e-05,3.879193430828374e-05,7.374508345064357e-06,0.0,0.00323801528745682,0.0,1.6769429935351828e-05
BWM_head_row_2:330_390,0.3905817591159348,0.2636505011261086,0.001016861898602795,0.09188727502770272,0.0005836853477730863,0.08201927254616262,1.002723497290992e-06,0.01273789740313666,5.164026011048609e-05,0.00011260584874577842,0.0010837435558721043,0.016052700740481218,8.422877377244333e-06,0.1372421634401197,0.002965554743238109,4.913345136725861e-06,0.3242728575082782,0.08334427137548295,0.0095051168478705,0.0004956462247109373,0.006991990946610086,0.0004433040581523477,0.0002223037993494129,0.5652797563462121,2.055583169446533e-05,2.155855519175633e-05,1.3035405464782895e-05,8.222332677786134e-06,5.214162185913159e-06,0.009374261431474028,1.002723497290992e-06,9.024511475618929e-07
BWM_head_row_2:390_450,0.5180661839365555,0.18070324831664591,0.0009069863718429561,0.05312999031752444,0.0004728441001118042,0.10099272195072456,2.0052760818990844e-06,0.023443883201090386,1.7145110500237178e-05,3.2385208722670206e-05,0.0012263265878853851,0.050975220903719774,8.422159543976155e-06,0.06792140801663256,0.0020794712969293507,2.175724548860507e-05,0.24663411903058136,0.06142581746834095,0.019545526234074472,0.0007068598188694272,0.005035749560669075,0.00048066467683121055,9.50500862820166e-05,0.6410507686774672,1.905012277804131e-05,2.656990808516287e-05,1.5741417242907817e-05,7.519785307121567e-06,2.3060674941839475e-06,0.024949143691967938,3.910288359703216e-06,1.2031656491394508e-06
BWM_head_row_2:450_510,0.5727545725353932,0.14330500693516213,0.0009781785005658623,0.027858066068747068,0.0006579396993649115,0.07935930964101441,2.338315282977797e-05,0.036256130425405785,5.63002091738431e-05,3.141170315759873e-05,0.0032093126366672525,0.08549553065656781,2.1376015247822783e-05,0.04809222074619554,0.0018619211779007329,3.9339896606321744e-05,0.2197043907840672,0.05072879667385189,0.03048932308181123,0.0012460310108777825,0.004037557959861062,0.0009639278237339805,9.343225444001412e-05,0.6579477279152394,3.4121338893238253e-06,3.402098201414049e-05,6.884481906106305e-05,1.4953174985566172e-05,2.609278856541748e-06,0.034663567111003435,1.4049963073686335e-06,0.0
