"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark","Type","State"
"B0365.9",0.970717053346827,0.941780648715686,1.67431991624778,1.71166884215703,16003.6270020123,19046.3341721438,0.999895389666051,0.999910139399262,0.0252880921895006,0.0520539013257987,0.485805896300177,0.0490290226205719,0.0996522495109759,0.492001162654856,157.339320973524,0,1.99409776358017e-07,0,2.45133550661622e-07,0,0,NA,"DEg","down"
"mogs-1",0.955355321448144,0.980452694178528,1.64312575162643,1.61223692628284,10903.7649928429,16051.1801622988,0.999849329274635,0.9998995665747,0.0376653862569356,0.0159747880895457,2.35780193426069,0.0733568075117371,0.0315148880678113,2.32768738870002,157.034170930319,0,1.28524635378824e-10,0,1.79404430984264e-10,0,0,NA,"DEg","up"
"F48E3.8",0.965471851057204,0.981061462423095,3.82110203745107,2.32394716325285,2.21720228811622,2.76286697591587,0.367189556632345,0.543142898546589,0.10387323943662,0.0286350793305803,3.62748216051527,0.131935552710201,0.0440121712671158,2.99770606429448,156.963379113953,1.57631685482329e-11,2.20379270388094e-13,2.0677410191038e-11,3.50151226616109e-13,0,0,NA,"DEg","up"
"K10C2.12",0.982688033438705,0.968306532333594,3.97540176864387,10.7477370294244,0.816623251728332,0.370806646402698,0.17041297744829,0.0333502891398332,0.0538839095177123,0.295805259726146,0.182160079126374,0.0688220230473752,0.340632471201913,0.202041874647295,156.920733070481,3.27404769961959e-13,0,4.45212667321339e-13,0,0,0,NA,"DEg","down"
"F54F2.7",0.93375370573883,0.965039887673095,1.657385733578,1.62727756162558,16544.3594725579,13225.4287533504,0.999899831739096,0.999876973564048,0.0566047801963295,0.0290697674418605,1.94720443875373,0.109795134443022,0.0568898065637905,1.92996146541487,156.916386598026,0,8.78028805217923e-09,0,1.13139994564217e-08,0,0,NA,"DEg","up"
"ari-1",0.890000336780819,0.930779411419426,1.68636401155674,1.65706947132633,11832.0827844731,15815.5630693117,0.999857495613579,0.99989523636538,0.0964575330772514,0.0588459030645512,1.63915460642081,0.185499359795134,0.114703325364051,1.61720995626227,156.819333006042,0,2.65702393420497e-09,0,3.50176881358636e-09,0,0,NA,"DEg","up"
"his-6",0.976327426306136,0.99332232317585,1.74209462085444,1.72503644397919,11558.9829449883,18716.4135296074,0.999849309224561,0.999907841453471,0.0218203158344003,0.00603129754401217,3.61784768122796,0.041239863422962,0.0115192349489241,3.58008701149148,156.772253501924,0,0,0,0,0,0,NA,"DEg","up"
"asd-2",0.591164754524774,0.5868606972082,3.46173517004448,3.48711711478551,61.2495608538516,8.63337687345558,0.946504932171871,0.71229579271533,1.02635510029876,1.05123886111715,0.976329108693773,1.41527955612463,1.44066507281026,0.982379307193092,156.751199530452,2.0355162000385e-11,0,2.66300940686783e-11,0,0,0,NA,"DEg","down"
"F56B3.11",0.90974162709432,0.947011345215292,1.66272323261329,1.66119224793254,12848.8180680139,17155.221463572,0.999870610037117,0.999903176335628,0.0774114383269313,0.0453162356009563,1.70824953353578,0.150074690567648,0.0880243425342317,1.70492259580679,156.695891036848,0,0,0,0,0,0,NA,"DEg","up"
"C16C4.18",0.985382262632442,0.997908572730766,1.60586948774842,1.63676202762749,16064.9453348667,10650.9616079562,0.999900048898651,0.999846350911695,0.011790439607341,0.00173875244512063,6.780976579172,0.0234741784037559,0.00342316887633123,6.85744094194798,156.693908972531,0,0,0,0,0,0,NA,"DEg","up"
