,ward_cluster0,ward_cluster1,ward_cluster2,ward_cluster3,ward_cluster4,ward_cluster5,ward_cluster6,ward_cluster7,ward_cluster8,ward_cluster9,ward_cluster10,ward_cluster11,ward_cluster12,ward_cluster13,ward_cluster14,ward_cluster15
PVT:510_650,0.15460938729479326,0.2975731464450141,0.002382214690807677,0.03023853333386855,0.02186841179202962,0.0938110896030764,0.0,0.1901957327222019,0.0,5.2595018665056094e-05,0.01899688845399361,0.03287662124659664,5.7329599601636475e-05,0.1418210783337445,0.015516971465607024,0.0
PVT:gt_650,0.17157783594072246,0.27128376857138115,0.0035858104534411883,0.0249883589960926,0.03394763006265174,0.08675827175888845,4.224661741123239e-05,0.20878875959706614,0.0,0.0002795489586260328,0.020778225969737614,0.029133576488376663,7.047972270556816e-05,0.1258971867771385,0.022685300103998805,0.00018299998176182607
Rectal_gland:390_580,0.14446207745278605,0.4456643317150782,0.01719238627826919,0.05692048853996661,0.015109741099495266,0.12480249202350148,6.216244876168746e-05,0.04951046055873884,0.0004915099502578521,0.0002753633963936842,0.010823782459057088,0.030126543243734087,0.00028206718988759165,0.09337317824411803,0.008567244939956356,0.0023361704599980573
Rectal_gland:580_650,0.09834397153348012,0.4139527112537876,0.02736814145235101,0.0290567419599786,0.020554147738765117,0.10308618818341672,0.00018670704799784657,0.026909305831127547,0.0003359913325625736,0.0035057400722645765,0.095100800958999,0.13657834114855547,0.000756997421185169,0.03307775687549213,0.008401410390735347,0.0027850467993012122
RIA:330_390,0.14037201097656868,0.35025513448177586,0.005802934527000421,0.07563728418656898,0.001946987474918966,0.08398348771433117,0.0,0.12624004681111545,0.00029952080759805576,9.190075291148538e-05,0.003428542104447505,0.006836945779169135,0.0,0.20074876112878248,0.004339984944223706,1.6458310588152555e-05
RIA:390_510,0.14366220493109227,0.3330882224170593,0.0035375854888329283,0.05048899115726525,0.0019815066886092144,0.08147497098354442,0.0,0.18808808057362508,9.852229865836592e-05,6.810533119315317e-05,0.009699325716255577,0.019302279828522045,2.5910750062959023e-05,0.1613561748031372,0.007047621603092986,8.049742904935098e-05
RIA:510_650,0.14731105016019252,0.2988357737038339,0.0030714754823962386,0.027688463165961928,0.002271178765036941,0.08801378670161156,0.0,0.2447921287933665,0.00010665841541045047,8.217103665627404e-05,0.025109706530548264,0.03645443247169863,8.749883454421202e-05,0.11803203440937775,0.008079503039406237,6.413848995863784e-05
RIA:gt_650,0.16069505148395538,0.2387445831520397,0.006746294633121912,0.015390927703359815,0.009298737162600004,0.10462595973678744,7.389546943259648e-05,0.2657631438336556,4.5370784728545254e-05,0.0,0.0580022592377088,0.04358933548853173,7.265526574981166e-05,0.07122448410110555,0.02572730194722313,0.0
RIB:390_510,0.16261182239149433,0.3564169685449648,0.0022814230425169803,0.03961528007347703,0.002112856151650853,0.07274794736838851,0.0,0.1816926465063688,4.275993869770331e-05,0.00010447850081800279,0.007057656677052008,0.017779994654492485,6.480964202615755e-05,0.1506634590873937,0.006727117199118919,8.078022153975758e-05
RIB:510_650,0.18274224360644165,0.3037020041340939,0.0026235237245716128,0.02488984046388453,0.003705636705404779,0.07448996266730915,0.0,0.21524061334776426,0.0001711758674730354,5.091809358931888e-05,0.0160993283675773,0.027405732445909617,0.00013288380522090537,0.13461357151410022,0.013936654786813085,0.00019591046984670864
RIC:390_510,0.13191324427582873,0.3123241549873279,0.002842914728132097,0.10583586530211432,0.0381516186121184,0.06722651720358433,0.0,0.14927664198592305,0.0001560488312169447,0.00011396824751799332,0.005599399237784486,0.017536876979166914,0.0,0.16165122147660976,0.007309541782667606,6.198635000752398e-05
RIC:510_650,0.16008076680669228,0.3182711674045909,0.0036638260134750672,0.052700372403798434,0.042111962815073116,0.070765308634976,0.0,0.1054726474189756,0.00022253599579219712,1.3656323312212932e-05,0.009557667549637631,0.012361765936412021,0.00011887208701312622,0.21486290085964485,0.009796549750606568,0.0
RID:330_390,0.1368603867180858,0.3113084282570405,0.002824276429157921,0.1392026347059247,0.0013758322426157858,0.05896274453456667,0.0,0.12228323129714265,7.773990606804067e-05,2.3998862823115462e-05,0.0038650476254355947,0.023613957984760108,0.0,0.19185931907636788,0.007742402360011248,0.0
RID:510_650,0.1610103708275691,0.2685247578833843,0.0015421224841889098,0.05494546194729923,0.0019098270270225906,0.059814777044238224,0.0,0.2937985972235844,2.349451459512077e-05,0.00017205371605247833,0.005940623924023049,0.025437582769430787,0.0,0.1180114078692876,0.008809929992502274,5.8992776821809814e-05
RIH:390_510,0.15139648667669878,0.3485394391802465,0.002096110390477305,0.060849936296704064,0.004247538811212439,0.1003596805110768,0.0,0.14183522355489112,0.0001402008178415379,0.00012248256606435602,0.0056856015717325495,0.014490645587166381,1.9572487428282285e-05,0.16417299441751454,0.006044087130945299,0.0
RIM:330_390,0.12990741774776374,0.3772781385963936,0.001981554103256782,0.09373490286611093,0.004624754279805121,0.058304945209613726,0.0,0.11109798484059326,1.4664505344186709e-05,5.547900273569938e-05,0.008792447718218351,0.009790659571507257,0.0,0.1999392499792595,0.0044778015793979905,0.0
RIM:390_510,0.15055233463929427,0.33557662346949724,0.001797526676848735,0.0562221802226093,0.0037196900428566326,0.05883709882565676,0.0,0.17029059759206006,9.020835780945909e-05,9.511209639932778e-05,0.02478717263713866,0.024222118925876928,4.106881069015013e-05,0.1679506969949277,0.005708053879827756,0.000109516828507067
RIM:510_650,0.15656808638856012,0.2737488114700053,0.003235244372945756,0.04165035553944512,0.011748048409424441,0.08716693989314253,0.0,0.18751282204686132,6.583105391584019e-05,7.0281895611408e-05,0.05941821909609823,0.037851613906251184,5.4652195703716366e-05,0.12530123400103552,0.015590573903949181,1.728582705022847e-05
RIS:390_510,0.18393006452062985,0.3298344049154276,0.002427551509294397,0.058568193966105374,0.0045422974843212505,0.07208387579291432,1.1592989626839105e-05,0.1599936187260638,0.0001434247743214254,5.037307882104426e-05,0.004537988585521894,0.023995641856642942,2.5237835824800172e-05,0.15353488720431466,0.0062896585402887175,3.118821988105388e-05
RIS:510_650,0.14784506419295845,0.2782684930900117,0.0017530005960899211,0.04705091329711136,0.007180966297235821,0.07142969922167923,0.0,0.19654368322055066,0.00013912865884278998,0.0,0.02515142673005001,0.02013069686746237,0.00017624330475368897,0.11524784483863434,0.08853227159472611,0.0005505680898937231
RIS:gt_650,0.10193176934316688,0.16743266864408415,0.0027864113109995693,0.018449728487283924,0.017836290501485552,0.05891090269806878,0.0,0.15817216232532008,0.0003217644103451876,0.00021468254272950438,0.04180166902447381,0.026026289428591646,0.00011258122709594597,0.06838795926655561,0.3375175849801494,9.753580964994398e-05
RIV:330_390,0.15030972274748602,0.3180450694190319,0.0023006808949780355,0.17732401791834262,0.0016565841538931873,0.05809191189042394,0.0,0.08936000159237861,9.493026453390003e-05,3.399115923633195e-05,0.003492004677101851,0.00418499560819932,2.174209284486098e-05,0.19093007671488205,0.004154270866667381,0.0
RIV:390_510,0.15984242036115234,0.29489137800983695,0.0021468540503881014,0.09927854305224244,0.001154576249373762,0.06651315214943307,0.0,0.19121269829596846,6.628803837965071e-05,0.000122157925889156,0.01737104091115922,0.00883694112876579,2.3900463760921828e-05,0.15375689244944518,0.004713600436336673,6.955647786832377e-05
RIV:510_650,0.15582223391723904,0.2815021266885537,0.0016053466327602551,0.05223821378719136,0.002666326780240812,0.07948069328607815,0.0,0.2330583405456411,0.0001095722570445916,0.00012427097445301242,0.021874980727206197,0.0129031097552201,0.00014708996231783353,0.1520135187084864,0.006392400249158678,6.177572840881758e-05
RMD:330_390,0.13813327112760646,0.3482425687469881,0.0021910929618575536,0.0993478434062305,0.0018755927788653996,0.07860746964347559,0.0,0.13222724287247095,0.0001284119537397473,5.509220981816908e-05,0.0021065090114675764,0.01146593816606021,0.0,0.18108061833530184,0.004532102271621798,6.246514496112108e-06
RMD:390_510,0.14839049586142136,0.31945843654606104,0.0017822051870731753,0.06779496652989167,0.0024092129071633306,0.07538203642850341,1.6589131251772837e-05,0.17479383908337884,0.00014684453219161882,3.686473611505075e-05,0.005345898746906178,0.03433151433167817,3.348546863783776e-05,0.16385381903305846,0.006162247847765024,6.154362890318195e-05
RMD:510_650,0.15233535751152028,0.297045576524472,0.003327669914900552,0.041534136089969316,0.004482270536888774,0.07361548763843682,2.4798034925511226e-05,0.1811979035473743,0.00021258398405023317,1.6977907729084448e-05,0.014189929487147824,0.04429731629698043,0.00016782404549173783,0.17602921105617814,0.011412035093438171,0.00011092233049668508
RME:330_390,0.14864506077815628,0.3253394026165217,0.0018598347964689293,0.16133686701268826,0.0022788197094639195,0.04997102181529649,0.0,0.0972652237352064,4.2172205130877286e-05,2.1694355524057066e-05,0.002060355521826803,0.0133125283788021,2.149160453785093e-05,0.19369693816611935,0.004134802237194932,1.3787067062017576e-05
RME:390_510,0.14975194296295233,0.2920238599227968,0.0017894227838610535,0.12964422658865735,0.0012467900436789767,0.057733246112109886,4.591664781533181e-05,0.19726863289915567,0.0001789728894846489,0.0001328521676790267,0.0035433366934115845,0.02475682798409488,0.00015336160370320827,0.13672039016498055,0.004961957036915046,4.826349870367099e-05
RME:510_650,0.17914634484029845,0.27236427237977073,0.003445600876505978,0.06102230651506629,0.008923349948979321,0.06975357981688761,0.0,0.22413753555846053,0.00016376626452146984,0.00019941254922803582,0.018369305428526203,0.03377449313049598,0.00012088740030922375,0.1191586071622375,0.009368463556271744,5.207457244089639e-05
Seam_cell:270_330,0.2802138548729703,0.3220833795114334,0.002644527098511565,0.04402324450236777,0.0018620212399887046,0.0870027470374703,1.07220036959849e-05,0.004334194634228364,0.00013207103618044952,0.00014189118909826743,0.039976740266374655,0.006044704943485019,1.5632080154893873e-05,0.16526315304267414,0.04622305896160099,2.8057579765194128e-05
Seam_cell:330_390,0.3216406811742327,0.2989709620575622,0.004186650039804531,0.033354531646057346,0.0021566891780840885,0.13155121680254928,1.2542390772332327e-05,0.006169652190473363,0.0002353955900151332,0.00021081250410136176,0.07347944583101969,0.009578874680645649,5.639058891240615e-05,0.08935249355772641,0.028996903735244373,4.675803279925493e-05
Seam_cell:390_450,0.32131781999377645,0.26230802875307196,0.004764346367589061,0.02608890840833735,0.0015106807186600064,0.2040525228568957,3.978912967006071e-05,0.010984211251341,0.00012258267221584355,0.00018779263473066532,0.08027336337814532,0.015200854220365663,0.00029178695091377853,0.05686298683532435,0.015939364581666036,5.496124729677577e-05
Seam_cell:450_510,0.3027201202764555,0.2166436608844439,0.006217897680526325,0.016860670250767717,0.0023668262923302037,0.2766917698574231,3.409629921383389e-05,0.017229493640788747,0.00011717459759326394,0.0001186832833991858,0.07868530704974679,0.03440749080606869,0.00011566591178734209,0.04070947257551173,0.007003721827304155,7.794876663929575e-05
Seam_cell:510_580,0.3696423146538153,0.15372965041180106,0.008937935245548603,0.007148256533956381,0.003173092210236616,0.2673657512190722,1.1363358678986424e-05,0.029804782525929826,0.00023571427206676266,6.204594960119136e-05,0.07180104106466424,0.06182029139875201,0.00021399316167153195,0.02216679540111801,0.0035140935313024827,0.00037287906178479343
Seam_cell:580_650,0.5925531380859423,0.05757708754642168,0.007278281259544655,0.004041843161929561,0.002409058276852497,0.17965270611061526,2.3285177704210503e-05,0.02398554746476832,0.0003329478006796853,0.00011461145908955559,0.02967741259137416,0.058761405957013735,0.00021460668109205263,0.011771110936836285,0.031316447177826376,0.00029051031230967395
Seam_cell:gt_650,0.5957456722864376,0.06798951227198816,0.016018187030874632,0.006308079948462381,0.0018237958189911254,0.18682778392261767,0.00032102765136726957,0.013561201798043505,0.0001550499639230486,0.00013340070034336765,0.018070537218228388,0.059863100366295226,0.0001913382533518472,0.01875104573674969,0.013632128909199792,0.0006081381231263723
SIA:330_390,0.14627828128981116,0.3360745122300517,0.00284199354643387,0.07129003874731471,0.0016127282780908846,0.07394795372281053,0.0,0.13468224967278605,0.00013775281084610528,7.642730023980214e-05,0.004060238589909167,0.007670790781745159,1.2244694297431586e-05,0.2152313180913419,0.0058745961674310935,0.0002088740768903537
SIA:390_510,0.1628552381402475,0.2991025428175141,0.0026378590000072626,0.045872375170716136,0.001583206411878559,0.06720213557431153,3.416624291318982e-05,0.23233597569327555,0.0001359489126695487,3.682589056511477e-05,0.009001679772080471,0.012760682551514562,1.4525767945128604e-05,0.1608755396399512,0.005423737621258196,0.0001275607931519392
SIA:510_650,0.17768666440224926,0.27808800941229245,0.0046937081776805495,0.034426365613166685,0.004506308116174356,0.07989948805993154,0.0,0.2259489175210662,0.0,0.00010986950508659533,0.027315217372151538,0.02017121193008692,0.0027372017833271773,0.13753993264170133,0.0068198904020591615,5.721506302622699e-05
SIB:330_390,0.14778334349955474,0.3432779801702594,0.0016591849657794384,0.07783483463055141,0.001893932571966196,0.07997874613080681,0.0,0.13614733381366886,0.00021303268075694318,7.708283955891327e-05,0.004667473995347654,0.009623828538948805,0.0,0.1907658257295932,0.006077400433207616,0.0
SIB:390_510,0.14651589636241533,0.3145166837223853,0.002757701722411255,0.054737154734119366,0.0027708857094472057,0.08230078356829618,0.0,0.21472759685452555,0.00012795621526364342,2.7798794370376214e-05,0.0040119179154747,0.01532786685031586,0.00019142331564600976,0.15469150134645304,0.00723371642184139,6.111646703487124e-05
SMB:330_390,0.1424000115882172,0.3502382572137417,0.002025999838213799,0.07268729634549861,0.002012126620450489,0.08730252724123617,0.0,0.11674220939765652,3.1928802646438703e-05,1.0200895414197667e-06,0.002707215633973919,0.00669280748125509,0.0,0.2125423885457818,0.004518180596856432,9.803060493043957e-05
SMB:390_510,0.1789178356630868,0.3207365223305746,0.002846087962800845,0.04623250213090975,0.004824672165354477,0.08130507253332521,6.560606616140041e-05,0.16842766256606434,2.0495458659526967e-05,3.56353200813886e-05,0.00624555330940892,0.017465838499081517,8.97062537308944e-05,0.16599683937369175,0.006690376856898854,9.95935101696612e-05
SMB:510_650,0.17203022531807016,0.2953256172362459,0.0028708202696023093,0.02699593149541301,0.003941523195909284,0.08689190875616838,0.0,0.2111165546576306,9.534012642142397e-05,3.3514760597924146e-05,0.01013113742956566,0.041323179401703235,8.5035898784174e-05,0.14019536607434013,0.0081550155515775,0.0008088298279703992
SMD:330_390,0.12712678384533582,0.35678338610713445,0.0023001324603828285,0.08152670128644385,0.0016388021883015727,0.08511973136040217,0.0,0.12329646855157725,4.75593220720359e-05,8.356121749000716e-05,0.002507347915260129,0.0077680226050991985,0.0,0.2063222601253541,0.005463083073453175,1.6159941693293923e-05
SMD:390_510,0.15860363465667007,0.3288583587879841,0.0023331466585501948,0.04656876528512074,0.0020248129328506704,0.08073960637213543,4.372806795870565e-06,0.1817677142657534,0.00010830323808377098,3.935526116283509e-05,0.0046833777715586744,0.015279908956128647,1.932170444686994e-05,0.17251678725613592,0.006440737637592146,1.1796409030720595e-05
SMD:510_650,0.15708208421788308,0.2683701339776417,0.004618636020690663,0.03406745192433868,0.007439620374983648,0.0952793613511298,3.6990418241773086e-05,0.22871454576902975,4.07101251040743e-05,0.00010921472648478815,0.011056518672618473,0.035770871016891394,7.976704715823696e-05,0.1398481656988885,0.01747466621313797,1.1262445777523093e-05
SMD:gt_650,0.16666867778189248,0.2554523760979649,0.0050072608194531715,0.025739188868685276,0.012836254998314823,0.1028755133544986,0.0,0.2226122514365604,0.00026983618426253787,0.0005444574357864778,0.032985341050467895,0.044059755087774766,0.00012191519196441577,0.08171781834220303,0.049081163062609484,2.8190287561737768e-05
T:270_330,0.2523956407877301,0.3600808701627901,0.0028587596489825515,0.05322344051688426,0.0012177563082280114,0.07726494194257971,9.831686374453603e-05,0.005951804144732113,0.00018391511883218144,0.00026648513376342417,0.03478852385809101,0.004616249294420043,4.007371140306038e-05,0.17527443931124093,0.031161398740090582,0.0005773844564874193
Tail_hypodermis:330_390,0.2239650134341396,0.35072714528879456,0.003622185186996675,0.05306111229905887,0.0010788541752141641,0.13533344435816666,3.64805505107075e-05,0.03048460318660135,0.0003299418211009972,0.0010659192431771265,0.03398360335677655,0.007524997766703139,2.6274080700232544e-05,0.1379323551560458,0.020753896345113692,7.417375089988727e-05
Tail_hypodermis:390_450,0.20771342286693487,0.2922320945190895,0.005480940848473885,0.03157158717010828,0.001506087635360461,0.26211681699719963,0.0003935698576885794,0.04011468362598642,0.0007682200332723352,0.0006678546608232164,0.051283063029757416,0.020302842393888156,9.95559742842062e-05,0.06803477214986371,0.0176285908570181,8.589738025131207e-05
Tail_hypodermis:450_510,0.18170847856906555,0.24915975798729345,0.007116957435989033,0.02113477119318731,0.004993538022035947,0.3133730128121052,0.00023366446583840918,0.06491907557612671,0.0005625407821525132,0.0007560457727633097,0.046710707882134106,0.04938773233822743,0.0012034490313092927,0.04655962197916783,0.012006450577192318,0.00017419557541184264
Tail_hypodermis:510_580,0.29690863733136946,0.1958597495647996,0.008326659884926316,0.010679498818046371,0.008134706434201779,0.27613031681850425,3.054037817186936e-05,0.05301727663044113,0.0004965373565191511,0.0007714007600659754,0.04664438107259036,0.06616788148365567,0.0004846491556200342,0.024467147264268758,0.011674213282932827,0.00020640376388639223
Tail_hypodermis:580_650,0.5103216277934143,0.10649628273686784,0.007852701604559616,0.007947497642477206,0.0033836718518070763,0.1969556340101365,1.82577787937034e-05,0.03269617467557371,0.00017370677677173171,0.0009790089182544572,0.03632679072191257,0.057482295627891186,0.0010492549485285364,0.016969315997589562,0.021009236373043763,0.00033854254237816126
URB_and_possibly_URA:330_390,0.14920876802851646,0.32884383173367554,0.002696182612739597,0.07094512521836238,0.001439666350990841,0.08595851024938049,2.6764934654078603e-05,0.1474334632441049,9.947121308220784e-05,2.2355386032908566e-05,0.006475268328724672,0.007126753500591956,0.00012121131326099963,0.19460066153484085,0.0050019663510421156,0.0
URB_and_possibly_URA:390_510,0.17008077320334755,0.3187301093546824,0.0034692732488237447,0.044329741059774,0.007970274763451092,0.08252507524338072,3.935040884970968e-05,0.16245831867643085,0.00011202926424495183,0.0,0.008479338232026623,0.014285236681807404,4.4853236472492296e-05,0.1810289083262143,0.00617323815033559,0.0002734801501586684
URX:390_510,0.12052432344882562,0.2753147560365567,0.00202766220632172,0.052147315264667,0.003181806919872073,0.10656227456911284,0.0,0.25276178752065803,0.00010565753077122012,0.0,0.028590293062456914,0.011006811839294896,2.6619145349338407e-05,0.141490893283232,0.0061806584061315775,7.91407667501484e-05
URX:510_650,0.12089281490859155,0.23278667100374534,0.0033467151252331477,0.01876324214851426,0.006031669578715,0.08682482893984934,5.8562891305424385e-06,0.2378559570686745,5.332305366230747e-05,5.846014939085347e-05,0.1385512732497247,0.02198759165349344,0.00011507094431943037,0.12195742662737542,0.010715159754430386,5.3939505149732977e-05
URX:gt_650,0.1420424173799812,0.21363988470908146,0.004745380313684779,0.013946645102131595,0.007497705020963439,0.07676590141238286,0.0,0.19795110789655335,0.00014902796125520532,0.00030847240976769483,0.1995752548403921,0.03002351341514642,8.59102364882948e-05,0.0995333516842274,0.013677569703574621,5.7857914369667945e-05
XXX:330_450,0.14484217980359687,0.263614920803524,0.008196444749914086,0.028068459912316327,0.013597217449259062,0.1479695294031887,7.664511022941462e-05,0.2035170316681767,0.0002796088600081227,0.00011600903912441292,0.011925500119757985,0.0263307194851448,0.0006288856259177107,0.14367844460412174,0.006884522061503536,0.0002738813042165225
Y:270_330,0.17542833788154336,0.3136735818203082,0.011784869191252602,0.0838694475605716,0.0038301537970049046,0.0752821119450515,0.0,0.034676552792310265,2.7403355800689386e-05,0.0,0.001814224399459023,0.0054462386907674935,0.0,0.2821027766424797,0.011929118826248057,0.00013518309720265728
Y:330_390,0.22189170133265404,0.29073673691175983,0.00833862229833148,0.06780802342097171,0.011514684915823655,0.12219537342088398,0.0,0.0382694334499228,0.00022377250510945498,0.0009677541549383072,0.006286892659694144,0.012573785319388287,4.273146545909334e-05,0.1994567530217288,0.019575759120871318,0.000117976002463149
Z1_Z4:270_330,0.24937629470728195,0.36080573302673696,0.003973075282896628,0.05674646190154975,0.0010221688210195227,0.07136359826239448,0.0,0.032844659366518106,3.656422944858596e-05,0.0,0.0015365124386110519,0.0023756564119450352,3.768458188294375e-05,0.21547198563830397,0.004318449383342742,9.115594806820176e-05
Z1_Z4:330_390,0.2956198210064103,0.2890731069536587,0.020095625277943882,0.05641184614537341,0.002173512287321652,0.15342028657781656,9.564742787453998e-06,0.02295991335752576,0.00013924251868472506,3.997055670125513e-05,0.0027659222511256442,0.009868700245088985,0.00011608577298878379,0.14341778061520627,0.003500695860208163,0.00038792583115852895
Z1_Z4:390_450,0.3321692115965633,0.259827623287974,0.02113567911314706,0.03446054165243158,0.0034735835654074354,0.1600374775475132,9.298955709921168e-05,0.030333989704188075,0.00017189288052148462,0.00017832355241747839,0.006256635458173634,0.0262949153085615,0.00011738528064115637,0.12028296181232258,0.004897109760034885,0.00026967992300342184
Z1_Z4:gt_650,0.39789100150581147,0.2807629527046652,0.01623621456628019,0.020052127955887847,0.003816734722666113,0.1155227533383852,3.70626542630317e-05,0.016502634477118326,0.0006185664596530915,0.0009659903433818984,0.005855386040397472,0.024396261168717927,0.00016375327853056945,0.11023922043994087,0.006552081807236621,0.00038725853706414297
